label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
X,0.6548099517822266,0.7740173935890198,0.6665785312652588,0.77121502161026,0.6898986101150513,0.7539879083633423,0.7253245115280151,0.742103636264801,0.7545982003211975,0.7279481291770935,0.6892818808555603,0.6378294229507446,0.7032804489135742,0.5732236504554749,0.7294110059738159,0.5640400648117065,0.7487095594406128,0.5734675526618958,0.7029713988304138,0.6496770977973938,0.7319586277008057,0.6670275330543518,0.7310127019882202,0.7046597599983215,0.7228327393531799,0.7101433277130127,0.7150786519050598,0.6677346229553223,0.7413220405578613,0.6807032823562622,0.7361823320388794,0.7106336355209351,0.7275907397270203,0.7140836119651794,0.7224018573760986,0.6826604604721069,0.7456639409065247,0.6897576451301575,0.7474328875541687,0.707014799118042,0.7413049936294556,0.7110755443572998
X,0.6547779440879822,0.7807777523994446,0.6478564739227295,0.7692479491233826,0.6585226655006409,0.747870147228241,0.6927798390388489,0.7427514791488647,0.7252026796340942,0.7330623269081116,0.6769029498100281,0.6437363028526306,0.6909084916114807,0.5731501579284668,0.7132970094680786,0.5618012547492981,0.7308468222618103,0.576376736164093,0.6988523006439209,0.6595166325569153,0.7229889035224915,0.676913857460022,0.7199791073799133,0.7121812701225281,0.7127987742424011,0.7235047221183777,0.7138126492500305,0.6848568916320801,0.7337008118629456,0.7067122459411621,0.7214157581329346,0.7354626655578613,0.7103994488716125,0.7381174564361572,0.7214178442955017,0.7102230787277222,0.7375724911689758,0.7282221913337708,0.7261260151863098,0.7456018924713135,0.7130737900733948,0.7438274025917053
X,0.6595696806907654,0.7789843678474426,0.672531247138977,0.775490403175354,0.7013790607452393,0.7577043175697327,0.7381342649459839,0.7453737258911133,0.7676144242286682,0.7303314805030823,0.6985716223716736,0.639914333820343,0.7183389067649841,0.5770111083984375,0.7460204362869263,0.5668022632598877,0.7660982012748718,0.5755608081817627,0.7113872170448303,0.6531779766082764,0.7473999857902527,0.6725788116455078,0.7460018396377563,0.7102571725845337,0.7351781725883484,0.7198837995529175,0.7227266430854797,0.6728386878967285,0.7546471357345581,0.6880089044570923,0.7481358051300049,0.7193429470062256,0.737669825553894,0.7244666814804077,0.7293761372566223,0.6897813677787781,0.7555499076843262,0.697766125202179,0.7570833563804626,0.7166956067085266,0.7507713437080383,0.7222393155097961
X,0.6621893048286438,0.7743730545043945,0.67840576171875,0.7715529799461365,0.7064261436462402,0.752638578414917,0.7425284385681152,0.7395074963569641,0.7693450450897217,0.7230371236801147,0.7006965279579163,0.639130711555481,0.7148648500442505,0.5722091197967529,0.7392268776893616,0.5608202815055847,0.7586289644241333,0.5671683549880981,0.7108970880508423,0.6501858830451965,0.7359607219696045,0.6599705815315247,0.7383671998977661,0.6976471543312073,0.7360823154449463,0.7097369432449341,0.7210875749588013,0.6654655933380127,0.7440901398658752,0.6723630428314209,0.7409088015556335,0.7044655680656433,0.7377837300300598,0.7121233940124512,0.7299845814704895,0.6776125431060791,0.7510724663734436,0.6757031679153442,0.7587009072303772,0.6887403130531311,0.7614532709121704,0.6923602819442749
X,0.6531789302825928,0.7117166519165039,0.6634206771850586,0.7024556398391724,0.6864861249923706,0.6793974041938782,0.7217338681221008,0.6620994210243225,0.7501662373542786,0.6400986909866333,0.6792299151420593,0.5653811693191528,0.6912752389907837,0.4997366964817047,0.7184900641441345,0.4829683303833008,0.7399194240570068,0.4897466003894806,0.6961977481842041,0.5803094506263733,0.7288979291915894,0.5861895084381104,0.7253072261810303,0.6216129064559937,0.7138065695762634,0.629018247127533,0.7104035019874573,0.6001989245414734,0.7390416264533997,0.6050670742988586,0.7293244004249573,0.6362181901931763,0.7156944870948792,0.6385766863822937,0.7189247608184814,0.6191404461860657,0.7427070736885071,0.6211176514625549,0.738213300704956,0.6408523321151733,0.7251414060592651,0.6449299454689026
X,0.6602732539176941,0.7258816957473755,0.6751471757888794,0.716300368309021,0.7040771842002869,0.6951930522918701,0.74022376537323,0.6795931458473206,0.767074704170227,0.658828854560852,0.6925331354141235,0.5815263986587524,0.7070817351341248,0.5167478322982788,0.7348839044570923,0.5018582344055176,0.7564902305603027,0.5084807276725769,0.7067943811416626,0.5966018438339233,0.7393323183059692,0.6043360829353333,0.7388246655464172,0.6391768455505371,0.7302302718162537,0.6488556861877441,0.7194540500640869,0.6161847114562988,0.7476538419723511,0.6217726469039917,0.7407652139663696,0.6522105932235718,0.7305635809898376,0.6558528542518616,0.7280839681625366,0.6341250538825989,0.75208979845047,0.6371903419494629,0.7493655681610107,0.656998336315155,0.7384738922119141,0.66239994764328
X,0.39427638053894043,0.7799086570739746,0.40300896763801575,0.7593241333961487,0.388634592294693,0.7268916368484497,0.3572385013103485,0.7079349160194397,0.32873743772506714,0.6893200874328613,0.3813247084617615,0.6398746967315674,0.36646199226379395,0.5777883529663086,0.34404581785202026,0.564900815486908,0.32519808411598206,0.5691900253295898,0.36428096890449524,0.6526522636413574,0.3406936228275299,0.6488572359085083,0.3498134911060333,0.6762450933456421,0.3629691004753113,0.6842843294143677,0.34960412979125977,0.6726940870285034,0.3277198076248169,0.6881178021430969,0.3421648442745209,0.7125866413116455,0.35597822070121765,0.7096458673477173,0.3404830992221832,0.6920520067214966,0.3222881555557251,0.7037428021430969,0.33544421195983887,0.7238394021987915,0.3491041362285614,0.7271198034286499
X,0.4009220004081726,0.7676035761833191,0.40582242608070374,0.7494372129440308,0.39218029379844666,0.7221527099609375,0.36560019850730896,0.6980491876602173,0.34226086735725403,0.6673440933227539,0.40469473600387573,0.6253603100776672,0.395164430141449,0.5614553093910217,0.3715376853942871,0.5475347638130188,0.3501555621623993,0.5540134310722351,0.3871707022190094,0.635199785232544,0.3517199754714966,0.6318162679672241,0.35481321811676025,0.6668432950973511,0.37001585960388184,0.6794270873069763,0.3716716766357422,0.652668833732605,0.34323588013648987,0.6634682416915894,0.35322099924087524,0.6897287964820862,0.3681478500366211,0.6911625862121582,0.3618483245372772,0.6695151329040527,0.34039992094039917,0.678033709526062,0.3482021391391754,0.7009944319725037,0.36228883266448975,0.707978367805481
X,0.3547677993774414,0.7332992553710938,0.3551417589187622,0.7111240029335022,0.34257227182388306,0.6745891571044922,0.32260510325431824,0.6445043683052063,0.3081189692020416,0.6143929958343506,0.372098445892334,0.5985560417175293,0.3656056523323059,0.53493332862854,0.3440179228782654,0.5140244364738464,0.3241909444332123,0.5112257599830627,0.3560633361339569,0.6084328889846802,0.322893351316452,0.5907072424888611,0.32543522119522095,0.6216109991073608,0.3413589298725128,0.6363775134086609,0.3401024341583252,0.6219408512115479,0.310373991727829,0.6173833012580872,0.3180789649486542,0.645112156867981,0.33297961950302124,0.6486274003982544,0.3294091522693634,0.6363462209701538,0.30670687556266785,0.6320270299911499,0.3135750889778137,0.6561719179153442,0.32625269889831543,0.666630208492279
X,0.3626629710197449,0.7372281551361084,0.3589172959327698,0.7185361385345459,0.3398907780647278,0.6905603408813477,0.3121033012866974,0.6704754829406738,0.2893267869949341,0.6469821333885193,0.34881988167762756,0.6026918292045593,0.32285746932029724,0.5460116267204285,0.2956000566482544,0.539082944393158,0.27620095014572144,0.547946572303772,0.3352413773536682,0.6162121295928955,0.2954798638820648,0.6153537034988403,0.3059696853160858,0.6418938040733337,0.3256395757198334,0.6490849852561951,0.3222813606262207,0.6336981058120728,0.29154571890830994,0.6437783241271973,0.3069802522659302,0.6649190783500671,0.3223543167114258,0.6607746481895447,0.3139280378818512,0.6490430235862732,0.2930726408958435,0.6587462425231934,0.30519306659698486,0.678307294845581,0.3182671070098877,0.6819982528686523
Y,0.7305825352668762,0.8027358651161194,0.6728383898735046,0.7827022075653076,0.6228761076927185,0.7310522794723511,0.5866047143936157,0.6823835372924805,0.5521942973136902,0.6511937379837036,0.6623886823654175,0.6348260641098022,0.672085702419281,0.6221030950546265,0.6841960549354553,0.6814268231391907,0.6911781430244446,0.7267979979515076,0.6984984278678894,0.6264200806617737,0.7042747139930725,0.6192920207977295,0.709837794303894,0.6918778419494629,0.7117719054222107,0.7438307404518127,0.7323189973831177,0.6302924752235413,0.7356597185134888,0.6255077123641968,0.7326663136482239,0.6906066536903381,0.7284222841262817,0.7356582283973694,0.7630189657211304,0.6391493678092957,0.7694682478904724,0.5750870108604431,0.775352954864502,0.5332165360450745,0.7780370116233826,0.4938015043735504
Y,0.7457963824272156,0.7956228256225586,0.6901676654815674,0.7723336219787598,0.6441981196403503,0.7168586254119873,0.6124528646469116,0.6631191372871399,0.5805405378341675,0.6259719133377075,0.681180477142334,0.6233829259872437,0.6976632475852966,0.6130796074867249,0.707201361656189,0.6730350255966187,0.709807276725769,0.7171942591667175,0.7178118824958801,0.6170425415039062,0.7291522026062012,0.6105835437774658,0.7309443354606628,0.6818999648094177,0.7284941673278809,0.7320435643196106,0.7516895532608032,0.622915506362915,0.7589234113693237,0.6191601157188416,0.7531142830848694,0.6825670599937439,0.7447960376739502,0.7260762453079224,0.7823911905288696,0.6340060830116272,0.7934988141059875,0.5719704627990723,0.8027607798576355,0.5325142741203308,0.8069210052490234,0.49417710304260254
Y,0.7354851961135864,0.782598614692688,0.6770716905593872,0.7536064386367798,0.6309552788734436,0.687531054019928,0.6013135313987732,0.6360583305358887,0.5715796947479248,0.6046672463417053,0.6813164949417114,0.6267578601837158,0.6650832891464233,0.6102663278579712,0.671262800693512,0.6684090495109558,0.6782591342926025,0.7120791673660278,0.7134824991226196,0.6229293346405029,0.6933190822601318,0.5996427536010742,0.6943861246109009,0.6687984466552734,0.6987154483795166,0.7204787135124207,0.7454054355621338,0.6265732645988464,0.7274015545845032,0.6105051636695862,0.721788763999939,0.6753473281860352,0.7198283672332764,0.7216933965682983,0.7757073640823364,0.6329787373542786,0.7777344584465027,0.5686283111572266,0.7790222764015198,0.5278031826019287,0.7762308716773987,0.48941874504089355
Y,0.7534528970718384,0.7645069360733032,0.6952639222145081,0.7462906837463379,0.6428524851799011,0.6949858665466309,0.6069545745849609,0.6453352570533752,0.5764164924621582,0.6112226843833923,0.6793971061706543,0.6239710450172424,0.6825311183929443,0.5959775447845459,0.6987388730049133,0.6454281806945801,0.7096524238586426,0.6884688138961792,0.7133084535598755,0.6107283234596252,0.7128762006759644,0.5779395699501038,0.7247962355613708,0.6420226693153381,0.7322720885276794,0.6952509880065918,0.7445685863494873,0.6048905253410339,0.7444172501564026,0.5845308899879456,0.7477801442146301,0.6468182802200317,0.7472262978553772,0.6944262385368347,0.7730344533920288,0.6038541197776794,0.7751729488372803,0.543196439743042,0.777733325958252,0.5051300525665283,0.7751200199127197,0.46962279081344604
Y,0.7795712351799011,0.7599230408668518,0.7281063795089722,0.7386903166770935,0.6806129217147827,0.6875454783439636,0.6482303142547607,0.6366599202156067,0.6189643740653992,0.6012248992919922,0.7005383968353271,0.6151247024536133,0.7146652340888977,0.5862809419631958,0.7326337695121765,0.6386470794677734,0.7406997084617615,0.6805599331855774,0.7335293292999268,0.6037840843200684,0.742941677570343,0.5726226568222046,0.7569961547851562,0.6379988193511963,0.7621296644210815,0.6879886388778687,0.7644786238670349,0.6006192564964294,0.7727327346801758,0.5801456570625305,0.7785109281539917,0.6409610509872437,0.7782350778579712,0.6877782940864563,0.7930413484573364,0.6020057797431946,0.796541154384613,0.5422377586364746,0.8010231852531433,0.5042476058006287,0.8006401062011719,0.4691958427429199
Y,0.17196024954319,0.8553355932235718,0.21540769934654236,0.8271360397338867,0.25204136967658997,0.7761819362640381,0.2877190411090851,0.7377343773841858,0.3246009349822998,0.7312449812889099,0.2080177217721939,0.704026460647583,0.20323824882507324,0.6706527471542358,0.20276594161987305,0.7174496650695801,0.20525406301021576,0.7552301287651062,0.17609143257141113,0.7020272612571716,0.17100262641906738,0.6784846782684326,0.18071569502353668,0.7408735156059265,0.18854409456253052,0.7801170945167542,0.14751219749450684,0.70611971616745,0.1398438960313797,0.6818035244941711,0.15575607120990753,0.7363778352737427,0.1680082082748413,0.7745919227600098,0.11975620687007904,0.713530957698822,0.10797489434480667,0.6557944416999817,0.10041765123605728,0.6200187802314758,0.09372435510158539,0.5840107798576355
Y,0.17693373560905457,0.8538060784339905,0.22454817593097687,0.8185942769050598,0.2640513479709625,0.762225329875946,0.3005615472793579,0.7265567779541016,0.33718857169151306,0.7172441482543945,0.21139535307884216,0.6969230771064758,0.22286078333854675,0.6720528602600098,0.22313888370990753,0.7221853733062744,0.22324343025684357,0.7605016231536865,0.17774130403995514,0.6991971731185913,0.19043582677841187,0.6763624548912048,0.19814981520175934,0.7364381551742554,0.2028847336769104,0.7803290486335754,0.14638802409172058,0.7068958282470703,0.15438228845596313,0.6832146048545837,0.17000852525234222,0.7382647395133972,0.17962482571601868,0.7799845337867737,0.11676515638828278,0.7179580330848694,0.1016002669930458,0.656254768371582,0.09291163086891174,0.6172493100166321,0.08612646162509918,0.5800836086273193
Y,0.1710805892944336,0.8486000299453735,0.2170100212097168,0.8253607153892517,0.2575029730796814,0.7794617414474487,0.2938837707042694,0.7414566278457642,0.3315541446208954,0.7323579788208008,0.21977627277374268,0.7057098150253296,0.22138194739818573,0.6681855916976929,0.2164744734764099,0.7144662141799927,0.2152005434036255,0.7538408041000366,0.1889372169971466,0.6989476680755615,0.18972620368003845,0.669772744178772,0.19129598140716553,0.731170117855072,0.19336716830730438,0.7748169898986816,0.16005747020244598,0.6978564858436584,0.15739774703979492,0.6687058806419373,0.16633984446525574,0.7239620685577393,0.17388124763965607,0.7648352384567261,0.13168060779571533,0.6998512744903564,0.1263711154460907,0.641699492931366,0.12368737906217575,0.6035392880439758,0.12184430658817291,0.5658814907073975
Y,0.17444677650928497,0.8564010262489319,0.2174132615327835,0.8353933691978455,0.2545240819454193,0.7884995937347412,0.28779107332229614,0.7520851492881775,0.32180413603782654,0.7449150085449219,0.2213921993970871,0.703472375869751,0.21482281386852264,0.6751984357833862,0.2101045846939087,0.7236629724502563,0.21117329597473145,0.7641195058822632,0.19125361740589142,0.6995278000831604,0.18529130518436432,0.6785248517990112,0.18802306056022644,0.7436162233352661,0.19203263521194458,0.786324679851532,0.16268816590309143,0.7015231847763062,0.15428966283798218,0.683118462562561,0.1643897294998169,0.7411405444145203,0.17363715171813965,0.7817758917808533,0.13404971361160278,0.7068291902542114,0.12576183676719666,0.6474528312683105,0.12057355791330338,0.6114121675491333,0.11696630716323853,0.5760645270347595
Y,0.17090678215026855,0.8613767623901367,0.21129587292671204,0.8431024551391602,0.24399279057979584,0.802527666091919,0.27369821071624756,0.7751063704490662,0.30674442648887634,0.7702308297157288,0.2073429375886917,0.688377320766449,0.18303199112415314,0.7105292677879333,0.18499505519866943,0.7632739543914795,0.19533827900886536,0.7985675930976868,0.17230799794197083,0.6857715249061584,0.1535341441631317,0.7217079401016235,0.1682446449995041,0.7827456593513489,0.18168024718761444,0.8132025003433228,0.14144572615623474,0.700393557548523,0.1249627098441124,0.7259448766708374,0.1440519243478775,0.7792479991912842,0.1602371335029602,0.8108129501342773,0.11188741773366928,0.720481276512146,0.09692337363958359,0.6753381490707397,0.08429820090532303,0.642162024974823,0.07203574478626251,0.6089483499526978
Y,0.18179377913475037,0.8685775399208069,0.22829534113407135,0.8335468769073486,0.2669411599636078,0.7819218635559082,0.30323925614356995,0.7506030201911926,0.3397597074508667,0.739879846572876,0.22050775587558746,0.6873116493225098,0.22240394353866577,0.6903547644615173,0.2209886759519577,0.7441928386688232,0.22325804829597473,0.7819232940673828,0.18287250399589539,0.6886512637138367,0.1892240047454834,0.7019433975219727,0.19492217898368835,0.7660654187202454,0.20097975432872772,0.8060069680213928,0.15025755763053894,0.703917384147644,0.15475666522979736,0.7069832682609558,0.16709358990192413,0.7618175745010376,0.17726574838161469,0.7999383211135864,0.12122147530317307,0.723601758480072,0.10716667771339417,0.6681196689605713,0.09764514863491058,0.6317456960678101,0.09109175950288773,0.5987043380737305
Z,0.7024731636047363,0.8010849952697754,0.657091498374939,0.7780126929283142,0.6242282390594482,0.7301334738731384,0.641258955001831,0.7065535187721252,0.6789188385009766,0.7217226624488831,0.6643000245094299,0.62913978099823,0.6585718393325806,0.6267411708831787,0.6612101793289185,0.6287707686424255,0.6652263402938843,0.6276208162307739,0.7032202482223511,0.6195871829986572,0.6895666718482971,0.6577200293540955,0.680151641368866,0.7101516723632812,0.6792464256286621,0.7245622873306274,0.736047089099884,0.6360761523246765,0.7196800112724304,0.6902927756309509,0.7048240303993225,0.7355877757072449,0.7007748484611511,0.741874098777771,0.7646307945251465,0.6645305156707764,0.747235894203186,0.7093979716300964,0.7306714057922363,0.7430102229118347,0.7239246964454651,0.7460346221923828
Z,0.7005415558815002,0.7992685437202454,0.6558817625045776,0.7777903079986572,0.6221417188644409,0.7277847528457642,0.6403207778930664,0.7039440870285034,0.6801187992095947,0.7191240787506104,0.6629380583763123,0.6290861368179321,0.6585290431976318,0.628673255443573,0.6588842868804932,0.6258496642112732,0.6596779823303223,0.6197987794876099,0.7019435167312622,0.6176223158836365,0.6883991956710815,0.657179594039917,0.6790727972984314,0.7096107602119446,0.679295539855957,0.725864589214325,0.7344120144844055,0.633212149143219,0.7183430790901184,0.6894330382347107,0.7033798098564148,0.7335264086723328,0.7005012631416321,0.7388709783554077,0.7629387974739075,0.6612383127212524,0.7457543015480042,0.706303596496582,0.7315124869346619,0.7382699251174927,0.7279894351959229,0.7389374375343323
Z,0.698765218257904,0.7975628972053528,0.6531361937522888,0.7767184972763062,0.6173791289329529,0.7257217764854431,0.6319806575775146,0.6998621821403503,0.6698502898216248,0.7163686156272888,0.6613175272941589,0.6279767751693726,0.6571413278579712,0.6212721467018127,0.6516224145889282,0.6181675791740417,0.6445050239562988,0.6178754568099976,0.6986497044563293,0.6175293922424316,0.681304931640625,0.6534171104431152,0.672321081161499,0.7064300775527954,0.67119300365448,0.7250551581382751,0.7298579216003418,0.63429856300354,0.7098376154899597,0.6862812638282776,0.6966814994812012,0.7318556904792786,0.6938778758049011,0.7401469349861145,0.7568552494049072,0.6634472012519836,0.7363492250442505,0.7064455151557922,0.7214788794517517,0.7402355670928955,0.7170134782791138,0.7441661357879639
Z,0.7010259032249451,0.798896312713623,0.6564343571662903,0.7781271934509277,0.6220579743385315,0.7298945188522339,0.6393473148345947,0.7059207558631897,0.6790456175804138,0.7209921479225159,0.66201251745224,0.63135826587677,0.6592724919319153,0.6276737451553345,0.6612122654914856,0.629611611366272,0.6634554862976074,0.6262214779853821,0.7014827132225037,0.6192746758460999,0.6886237263679504,0.6597603559494019,0.6788767576217651,0.7123481631278992,0.6791447997093201,0.7278690338134766,0.734128475189209,0.6335387825965881,0.7188685536384583,0.6909695267677307,0.7040969729423523,0.7348313927650452,0.7016599178314209,0.7389439344406128,0.7630627751350403,0.6601132154464722,0.7462632060050964,0.7094977498054504,0.7318655848503113,0.7414031028747559,0.7286518216133118,0.7397319078445435
Z,0.7031001448631287,0.7980586886405945,0.6602092981338501,0.7766757011413574,0.6256371140480042,0.7274042963981628,0.6422830820083618,0.6964658498764038,0.6818227171897888,0.7062258720397949,0.6626074314117432,0.6318997740745544,0.6585866212844849,0.6240314841270447,0.6637129783630371,0.6162256002426147,0.6703047752380371,0.6128634810447693,0.7018889784812927,0.6207894682884216,0.6931264400482178,0.6501354575157166,0.6845365762710571,0.7011731863021851,0.6837072968482971,0.7199137210845947,0.7352108359336853,0.6355124711990356,0.7234000563621521,0.6820510029792786,0.7089232802391052,0.7256380319595337,0.7048442363739014,0.7339659929275513,0.7646878957748413,0.662813663482666,0.7510768175125122,0.7010660767555237,0.7350959777832031,0.7333981990814209,0.7287025451660156,0.7373747229576111
Z,0.7014580368995667,0.8015347719192505,0.6566234827041626,0.7795293927192688,0.6234313249588013,0.7301853895187378,0.6408379077911377,0.706462025642395,0.6791310906410217,0.7238556742668152,0.6648306846618652,0.6295053958892822,0.6578893065452576,0.6269946098327637,0.6604861617088318,0.6273771524429321,0.6651021242141724,0.6246337890625,0.7036107778549194,0.619900643825531,0.6889174580574036,0.6574521660804749,0.6790297031402588,0.7103323340415955,0.6795472502708435,0.7256783843040466,0.7358284592628479,0.6368540525436401,0.7190098166465759,0.6922540068626404,0.7028363943099976,0.7377024292945862,0.699751615524292,0.7441043257713318,0.7638578414916992,0.6660232543945312,0.7458946108818054,0.7117494940757751,0.7279447913169861,0.7460512518882751,0.7214100360870361,0.7493059039115906
Z,0.6991907954216003,0.8028044700622559,0.6541327238082886,0.7793946266174316,0.6217641830444336,0.730610191822052,0.6391639113426208,0.705529510974884,0.6780771613121033,0.7190370559692383,0.6669870018959045,0.6206586956977844,0.6545895338058472,0.6291260719299316,0.6552721858024597,0.6549763679504395,0.6596381664276123,0.6566126942634583,0.7045359015464783,0.6164599657058716,0.6862340569496155,0.6613911390304565,0.6770796775817871,0.714185893535614,0.678022027015686,0.7199504375457764,0.7355932593345642,0.6358801126480103,0.7165860533714294,0.6948564648628235,0.7006357908248901,0.7409237027168274,0.6978669762611389,0.7408448457717896,0.7630463242530823,0.6670816540718079,0.7437528371810913,0.7123722434043884,0.7263663411140442,0.7460554242134094,0.7203925848007202,0.7456957101821899
Z,0.285073459148407,0.7178319692611694,0.31589600443840027,0.713028609752655,0.3512113690376282,0.7070552110671997,0.354207307100296,0.7018513083457947,0.3329429030418396,0.6995429992675781,0.3455446660518646,0.5835050344467163,0.34511029720306396,0.59328293800354,0.3393193483352661,0.5864170789718628,0.3354523777961731,0.5773334503173828,0.30409398674964905,0.5625939965248108,0.30952876806259155,0.6535281538963318,0.31711700558662415,0.7043113708496094,0.3261963725090027,0.7084111571311951,0.26727432012557983,0.5718722939491272,0.2788524925708771,0.6723881959915161,0.2901921570301056,0.7063328623771667,0.29913994669914246,0.7014802098274231,0.23553405702114105,0.5957399606704712,0.24798794090747833,0.6672690510749817,0.2630015015602112,0.6990267038345337,0.27510684728622437,0.6999257206916809
Z,0.28546616435050964,0.7146109938621521,0.3168148398399353,0.7122337818145752,0.35251155495643616,0.7074189186096191,0.3543176054954529,0.7010866403579712,0.3319493234157562,0.6970430016517639,0.3481650650501251,0.582290530204773,0.34384363889694214,0.5913158059120178,0.3383696973323822,0.5844051837921143,0.3352903723716736,0.5746548175811768,0.3056201636791229,0.5598545074462891,0.3086770176887512,0.6516475081443787,0.3152764141559601,0.7013170719146729,0.32379812002182007,0.7005100250244141,0.2682282328605652,0.5687522888183594,0.27792805433273315,0.6698378324508667,0.28888964653015137,0.7016539573669434,0.29765722155570984,0.6927117109298706,0.23622271418571472,0.5925697684288025,0.24784666299819946,0.6659587025642395,0.26264339685440063,0.6971240043640137,0.2745683789253235,0.6952950954437256
Z,0.2819424867630005,0.7160170674324036,0.31399327516555786,0.7103585004806519,0.3472774028778076,0.7029593586921692,0.3574613332748413,0.6991235017776489,0.34231919050216675,0.6972249746322632,0.33892372250556946,0.5782053470611572,0.3359580934047699,0.5835329294204712,0.34387093782424927,0.5809605717658997,0.3575318455696106,0.5804862976074219,0.2995385229587555,0.5600957274436951,0.3139083683490753,0.6460487842559814,0.3207554817199707,0.7013090252876282,0.32740315794944763,0.7141366600990295,0.2638547718524933,0.5726497173309326,0.28431832790374756,0.6706000566482544,0.2973904311656952,0.7110053896903992,0.30730584263801575,0.7147952318191528,0.23375539481639862,0.5999024510383606,0.25168564915657043,0.6695604920387268,0.26564449071884155,0.7026879787445068,0.2756447196006775,0.7055503129959106
Z,0.2848154604434967,0.7155575156211853,0.31737929582595825,0.7141976356506348,0.34865736961364746,0.7102059125900269,0.3585752844810486,0.7112947702407837,0.34186121821403503,0.7101556062698364,0.3401402235031128,0.5833520293235779,0.3392442762851715,0.5825486779212952,0.34553754329681396,0.5987825393676758,0.3519158363342285,0.6213412284851074,0.30082613229751587,0.56786048412323,0.3121083974838257,0.6623836755752563,0.32178688049316406,0.7108805775642395,0.328845739364624,0.719525158405304,0.2654419243335724,0.5816129446029663,0.2836463749408722,0.685490608215332,0.2978445291519165,0.7159216403961182,0.3075343668460846,0.7110185027122498,0.23591342568397522,0.6080549955368042,0.25124797224998474,0.6829222440719604,0.26514822244644165,0.7097485065460205,0.275034099817276,0.705930769443512
Z,0.29107141494750977,0.7146788835525513,0.32190102338790894,0.711626410484314,0.35236936807632446,0.7064586877822876,0.35132649540901184,0.7088484764099121,0.33141058683395386,0.7106013298034668,0.3455953299999237,0.5840242505073547,0.3392784595489502,0.5987471342086792,0.3317723274230957,0.6062163710594177,0.3270789682865143,0.6133208870887756,0.3041057586669922,0.566477358341217,0.3052819073200226,0.6541367173194885,0.31453076004981995,0.6982614398002625,0.3240499496459961,0.70603346824646,0.26693224906921387,0.5783575177192688,0.2745194435119629,0.6750428676605225,0.2892252206802368,0.7056897878646851,0.30129140615463257,0.701999306678772,0.23572969436645508,0.6035594940185547,0.24522699415683746,0.672458827495575,0.2608700394630432,0.7001067996025085,0.27366554737091064,0.6973095536231995
Z,0.29057496786117554,0.7224757671356201,0.3235374689102173,0.7172020673751831,0.3564983606338501,0.704505980014801,0.3464822471141815,0.7022159695625305,0.319737046957016,0.7085474133491516,0.34269192814826965,0.5858513116836548,0.3345681428909302,0.592116117477417,0.324433296918869,0.5997181534767151,0.3164847493171692,0.5973347425460815,0.30178993940353394,0.566704273223877,0.2986414432525635,0.6459313035011292,0.30957216024398804,0.6929091811180115,0.3189299404621124,0.690940260887146,0.26573967933654785,0.5779571533203125,0.26869481801986694,0.6693623661994934,0.28258249163627625,0.7013916969299316,0.2917320430278778,0.6888533234596252,0.23572644591331482,0.6024965643882751,0.24285048246383667,0.6694064140319824,0.2591668963432312,0.6979296207427979,0.27019959688186646,0.6911733746528625
Z,0.29238903522491455,0.7210313677787781,0.32699939608573914,0.7157093286514282,0.3595750331878662,0.7021801471710205,0.34556010365486145,0.6981825232505798,0.3170308768749237,0.6976847648620605,0.3449137508869171,0.582661509513855,0.3351070284843445,0.5928506851196289,0.32378607988357544,0.5983089804649353,0.3166593611240387,0.5943840742111206,0.30393359065055847,0.5633929371833801,0.30035239458084106,0.644555389881134,0.311396062374115,0.6872283220291138,0.3213597238063812,0.6853932738304138,0.2681844234466553,0.5739870071411133,0.27151450514793396,0.6658069491386414,0.2838398516178131,0.6942071914672852,0.29202908277511597,0.6805826425552368,0.2380167841911316,0.597527265548706,0.2451564520597458,0.6636966466903687,0.2601575255393982,0.6894285678863525,0.2700057327747345,0.6805058717727661
Z,0.2922634184360504,0.7156732678413391,0.32379674911499023,0.7115161418914795,0.3564896285533905,0.7030705213546753,0.35286062955856323,0.6952925324440002,0.32937073707580566,0.6894007325172424,0.34929096698760986,0.5822483897209167,0.3429875373840332,0.5841675400733948,0.3335517942905426,0.581749677658081,0.3251659870147705,0.5777286291122437,0.31052157282829285,0.5625038743019104,0.3081347346305847,0.6303209662437439,0.31560268998146057,0.6778867840766907,0.3239089250564575,0.6895347833633423,0.2746446430683136,0.5706993937492371,0.2772446572780609,0.6542697548866272,0.2889660596847534,0.6893413662910461,0.2986966073513031,0.6893265843391418,0.24394041299819946,0.5923622846603394,0.24816827476024628,0.6522340178489685,0.26286017894744873,0.6828411221504211,0.2753205895423889,0.6843097805976868
